Steering wheel angle_ma1,Steering wheel angle_ma2,Steering wheel angle_ma3,Steering wheel angle_ma4,Steering wheel angle_ma5,Brake pedal force_ma1,Brake pedal force_ma2,Brake pedal force_ma3,Brake pedal force_ma4,Brake pedal force_ma5,Gas pedal_ma1,Gas pedal_ma2,Gas pedal_ma3,Gas pedal_ma4,Gas pedal_ma5,Brake pedal_ma1,Brake pedal_ma2,Brake pedal_ma3,Brake pedal_ma4,Brake pedal_ma5,Clutch pedal_ma1,Clutch pedal_ma2,Clutch pedal_ma3,Clutch pedal_ma4,Clutch pedal_ma5,Left turn_ma1,Left turn_ma2,Left turn_ma3,Left turn_ma4,Left turn_ma5,Right turn_ma1,Right turn_ma2,Right turn_ma3,Right turn_ma4,Right turn_ma5,Gear_ma1,Gear_ma2,Gear_ma3,Gear_ma4,Gear_ma5,speed_ma1,speed_ma2,speed_ma3,speed_ma4,speed_ma5,RPM_ma1,RPM_ma2,RPM_ma3,RPM_ma4,RPM_ma5,maniobra
143.33466666666666,96.555,74.7184,51.25306666666667,37.0651,1.36,1.36,12.0035,8.970466666666667,7.06785,13420.8,6710.4,4026.24,5276.16,7667.52,0.0,0.0,3603.12,2576.4066666666668,1932.305,38179.8,51216.4,56431.04,54275.59333333333,49900.53,0.0,0.0,0.0,0.0,0.185,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.4666666666666667,0.66,1.1066666666666667,1.205,0.5313333333333333,0.7765000000000001,9.3819,20.052799999999998,25.6019,897.7549666666666,908.8393,953.60863,1315.4764533333332,1620.306055,3step-Turning
157.072,126.753,103.81739999999999,70.30053333333333,52.6075,1.36,1.36,6.520500000000001,8.970466666666669,7.06785,26231.466666666667,15856.0,9513.6,6342.4,9504.96,0.0,0.0,1746.95,2576.4066666666668,1932.305,16869.533333333333,34916.15,46650.89,52516.55333333334,47205.285,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.48,0.9733333333333334,1.21,3.401333333333333,1.768,3.8617000000000004,14.982733333333336,21.7243,1034.7582666666667,969.4767666666667,959.32398,1099.40226,1437.9680850000002,3step-Turning
-48.27,59.532666666666664,60.931000000000004,52.01626666666667,41.1898,1.36,1.36,1.36,8.970466666666669,7.06785,18811.733333333334,20487.466666666667,12382.08,8254.72,9520.96,0.0,0.0,0.0,2576.4066666666668,1932.305,23718.5,23047.3,39422.7,47699.46666666667,45935.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.68,0.84,1.13,6.445333333333333,4.0395,2.7302,10.407200000000001,18.24295,1176.6454666666666,1057.6325166666668,1001.35219,1024.6131066666667,1350.04834,3step-Turning
-345.594,-131.32233333333335,-32.4566,-2.922000000000001,-1.5798000000000008,1.36,1.36,1.36,6.9411999999999985,7.067850000000001,12727.466666666667,18109.866666666665,14892.16,9928.106666666667,7889.6,0.0,0.0,0.0,1889.3733333333332,1932.305,32382.2,25710.566666666666,33305.58,43621.386666666665,47606.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.88,0.7066666666666667,1.03,6.412333333333334,5.8355,3.6807,6.209266666666666,14.6777,1171.8448333333333,1156.9305833333335,1054.6698,1023.7274133333333,1191.535855,3step-Turning
-9.26,-9.26,-9.26,-9.26,-9.26,1.36,1.36,1.36,1.36,1.36,49283.0,49283.0,49283.0,49283.0,49283.0,0.0,0.0,0.0,0.0,0.0,6489.0,6489.0,6489.0,6489.0,6489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,38.14,38.14,38.14,38.14,38.14,2816.527,2816.527,2816.527,2816.527,2816.527,3step-Turning
-9.26,-9.26,-9.26,-9.26,-9.26,1.36,1.36,1.36,1.36,1.36,50228.28571428572,50228.28571428572,50228.28571428572,50228.28571428572,50228.28571428572,0.0,0.0,0.0,0.0,0.0,1988.5714285714287,1988.5714285714287,1988.5714285714287,1988.5714285714287,1988.5714285714287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,42.843333333333334,42.843333333333334,42.843333333333334,42.843333333333334,42.843333333333334,3168.336666666666,3168.336666666666,3168.336666666666,3168.336666666666,3168.336666666666,3step-Turning
2.302,-0.7999999999999999,-0.7999999999999999,-0.7999999999999999,-0.7999999999999999,1.36,1.36,1.36,1.36,1.36,48426.76666666667,48899.34146341463,48899.34146341463,48899.34146341463,48899.34146341463,0.0,0.0,0.0,0.0,0.0,4641.633333333333,4414.8536585365855,4414.8536585365855,4414.8536585365855,4414.8536585365855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,49.799,47.29365853658536,47.29365853658536,47.29365853658536,47.29365853658536,3720.4673666666667,3524.865780487805,3524.865780487805,3524.865780487805,3524.865780487805,3step-Turning
1.8186666666666664,-1.0786666666666667,-1.2127868852459014,-1.2127868852459014,-1.2127868852459014,1.36,1.36,1.36,1.36,1.36,27955.4,38955.38333333333,39124.688524590165,39124.688524590165,39124.688524590165,0.0,0.0,0.0,0.0,0.0,35653.63333333333,18414.666666666668,18219.16393442623,18219.16393442623,18219.16393442623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4666666666666666,1.2333333333333334,1.2295081967213115,1.2295081967213115,1.2295081967213115,54.172333333333334,49.772666666666666,49.58196721311475,49.58196721311475,49.58196721311475,3743.534133333333,3548.2713,3536.275491803279,3536.275491803279,3536.275491803279,3step-Turning
-10.402,-2.832666666666667,-4.499012345679013,-4.499012345679013,-4.499012345679013,1.36,1.36,1.36,1.36,1.36,39459.5,36178.8,39821.25925925926,39821.25925925926,39821.25925925926,0.0,0.0,0.0,0.0,0.0,23254.166666666668,24470.066666666666,18641.53086419753,18641.53086419753,18641.53086419753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5666666666666667,1.4197530864197532,1.4197530864197532,1.4197530864197532,54.349666666666664,53.653999999999996,50.85123456790123,50.85123456790123,50.85123456790123,3609.3591,3760.772133333333,3607.1777530864197,3607.1777530864197,3607.1777530864197,3step-Turning
2.328666666666666,-1.8736666666666666,-1.3596000000000001,-1.4378217821782178,-1.4378217821782178,1.36,1.36,1.36,1.36,1.36,42369.9,34474.96666666667,40240.88,40330.40594059406,40330.40594059406,0.0,0.0,0.0,0.0,0.0,19670.866666666665,28681.25,18953.95,18830.534653465347,18830.534653465347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.9,1.54,1.5346534653465347,1.5346534653465347,56.57933333333333,55.397166666666664,52.247299999999996,52.107623762376235,52.107623762376235,3938.574333333333,3781.6865333333335,3686.04162,3677.4325643564357,3677.4325643564357,3step-Turning
1.1333333333333333,-2.3013333333333335,-0.17600000000000007,-1.7525619834710744,-1.7525619834710744,1.36,1.36,1.36,1.36,1.36,42565.0,42336.76666666667,38720.18,40717.454545454544,40717.454545454544,0.0,0.0,0.0,0.0,0.0,19596.0,19707.25,22520.44,18957.057851239668,18957.057851239668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.74,1.6115702479338843,1.6115702479338843,58.98133333333333,57.162666666666674,55.545500000000004,53.340991735537195,53.340991735537195,4025.9079666666667,3944.1378333333337,3858.26005,3738.5212809917357,3738.5212809917357,3step-Turning
-0.06800000000000003,2.539333333333333,-1.7926000000000002,-1.5039716312056737,-1.5039716312056737,1.36,1.36,1.36,1.36,1.36,47314.666666666664,44824.15,39100.98,41950.14893617021,41950.14893617021,0.0,0.0,0.0,0.0,0.0,14152.033333333333,16874.016666666666,23413.96,17889.397163120568,17889.397163120568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.94,1.6666666666666667,1.6666666666666667,62.17733333333333,59.98500000000001,57.7901,54.73794326241135,54.73794326241135,3580.1014,3780.824516666667,3745.1137200000003,3681.0699929078014,3681.0699929078014,3step-Turning
0.0,-1.114,-1.3808,-0.7346666666666667,-1.3171428571428572,1.36,1.36,1.36,1.36,1.36,44296.76666666667,44523.01666666667,43581.46,41284.54666666667,41892.86956521739,0.0,0.0,0.0,0.0,0.0,19714.033333333333,18584.183333333334,19055.66,19834.5,18738.726708074533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.76,1.7080745341614907,67.48333333333333,63.897166666666664,60.722,57.67753333333334,56.50124223602485,3394.6086,3629.7203166666663,3734.91103,3708.6562133333337,3659.6516024844723,3step-Turning
-0.06800000000000003,-0.034000000000000016,1.5031999999999999,-0.5704,-1.1828729281767956,1.36,1.36,1.36,1.36,1.36,26146.533333333333,38877.55,40339.43,38076.806666666664,40107.54143646409,0.0,0.0,0.0,0.0,0.0,36351.4,23408.883333333335,21883.73,24377.18,20432.801104972375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.3333333333333333,1.6,1.6266666666666667,1.5193370165745856,70.01133333333333,67.34533333333333,63.7603,60.63766666666666,57.98331491712707,3476.3278333333337,3403.071416666666,3643.63962,3687.590526666667,3627.3224309392263,3step-Turning
-3.8400000000000003,-1.9200000000000002,-1.8204,-1.8326666666666664,-1.59,1.36,1.36,1.36,1.36,1.36,44387.26666666667,37785.45,41087.27,40935.74,40664.075,0.0,0.0,0.0,0.0,0.0,16953.0,25050.333333333332,21235.41,21420.573333333334,20094.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.2,1.4666666666666666,1.37,68.44433333333333,68.90566666666668,65.8952,62.4262,59.07125,4463.835766666667,3883.457516666667,3806.17631,3787.584633333333,3746.108965,3step-Turning
-2.292666666666667,-1.9863333333333335,-1.1918,-0.7744000000000001,-0.6839,1.36,1.36,1.36,1.36,1.36,46914.3,39648.85,41968.71,42142.72666666667,40344.445,0.0,0.0,0.0,0.0,0.0,15771.033333333333,22011.283333333333,20438.08,20172.36,21479.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.2,1.27,66.14433333333334,67.78466666666667,67.09519999999999,63.988600000000005,61.320350000000005,4774.648,4305.4562,3951.7020500000003,3961.7854733333334,3904.9810500000003,3step-Turning
3.6366666666666663,-0.23766666666666664,-0.16299999999999998,0.11800000000000002,-0.9778,1.36,1.36,1.36,1.36,1.36,47458.4,46897.25,41583.29,42822.92,40342.135,0.0,0.0,0.0,0.0,0.0,14824.333333333334,15528.9,21076.66,19494.31333333333,22245.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.9333333333333333,1.17,63.87166666666667,65.58333333333333,67.1193,64.96773333333333,62.454699999999995,4774.648,4774.648,4239.93371,4076.26936,3992.5237150000003,3step-Turning
-0.9220000000000002,0.6556666666666666,-0.7585999999999999,-0.5193333333333333,-1.0697,1.36,1.36,1.36,1.36,1.36,20010.3,33665.78333333333,34572.93,38043.426666666666,39077.195,0.0,0.0,0.0,0.0,0.0,44570.8,29901.05,28025.53,24810.96,23540.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4,0.24,0.8266666666666667,1.12,61.641,63.322,65.5501,65.32653333333333,63.13605,4111.083433333333,4442.865716666667,4294.063550000001,4046.5495733333332,4014.48729,3step-Turning
-3.9066666666666667,-0.718,-1.6022,-1.0817333333333332,-0.04950000000000001,1.36,1.36,1.36,1.36,1.36,29554.966666666667,32430.183333333334,38100.29,37690.96666666667,39219.86,0.0,0.0,0.0,0.0,0.0,34974.0,31628.633333333335,25369.93,25398.773333333334,23626.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.466666666666667,1.7333333333333334,1.04,1.0933333333333333,1.32,59.864333333333335,61.31033333333333,63.4742,65.13466666666666,63.61724999999999,2821.5150333333336,3743.7744833333336,4156.12389,3898.613993333333,3899.8817549999994,3step-Turning
-0.548,-1.78,-0.07900000000000001,-0.8206666666666668,-0.9497,1.36,1.36,1.36,1.36,1.36,52189.13333333333,34397.23333333333,39550.36,37747.1,40318.815,0.0,0.0,0.0,0.0,0.0,12293.066666666668,30640.35,24430.67,25737.98,22833.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.066666666666667,1.84,1.36,1.52,61.332,60.90083333333334,62.316399999999994,64.59593333333333,64.1058,2050.9449,2718.410883333333,3540.90573,3692.48912,3673.54102,3step-Turning
2.742,-0.4463333333333333,0.1654,-0.6842666666666667,-0.5132,1.36,1.36,1.36,1.36,1.36,55515.1,51004.95,41386.59,42745.746666666666,41677.65,0.0,0.0,0.0,0.0,0.0,11402.166666666666,14590.316666666668,23572.95,21187.146666666667,22005.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.64,1.76,1.72,64.47166666666666,62.298,62.258100000000006,63.936866666666674,64.67665,1764.8433666666667,2054.396816666667,2943.4279199999996,3491.6721666666667,3447.5649850000004,3step-Turning
-3.9106666666666667,-1.0293333333333334,-2.0772,-1.1574666666666666,-1.1201,1.36,1.36,1.36,1.36,1.36,58517.86666666667,56190.85,43676.45,44831.27333333333,42629.87,0.0,0.0,0.0,0.0,0.0,10613.733333333334,11120.4,22724.83,20253.82,21900.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.44,2.2933333333333334,1.92,67.90766666666667,65.38766666666666,63.3568,63.90806666666666,65.23805,1860.4432333333332,1790.38985,2365.569,3168.595333333333,3302.7513550000003,3step-Turning
-4.456,-2.7096666666666667,-2.0982000000000003,-1.0685333333333333,-1.4284000000000001,1.36,1.36,1.36,1.36,1.36,58466.333333333336,57812.1,54038.15,46375.41333333333,44305.54,0.0,0.0,0.0,0.0,0.0,9564.466666666667,10290.483333333334,12664.33,19337.2,20344.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,2.8266666666666667,2.12,71.534,68.84066666666666,65.6276,64.67093333333332,65.58885,1960.3106666666667,1885.9376166666666,2006.74887,2796.6690000000003,3150.4062099999996,3step-Turning
3.9113333333333333,-0.9760000000000001,0.010599999999999997,-0.7533333333333333,-0.7958000000000002,1.36,1.36,1.36,1.36,1.36,57324.86666666667,58206.183333333334,56852.19,47686.513333333336,47476.24,0.0,0.0,0.0,0.0,0.0,9183.666666666666,9578.483333333334,10342.86,18581.68,17856.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.36,2.52,75.09266666666666,72.402,68.9131,66.20819999999999,66.19364999999999,2057.5155666666665,1983.9406833333333,1887.52764,2437.5516866666667,3021.825765,3step-Turning
0.5113333333333334,0.23966666666666672,-0.8654,-1.0972,-0.4722,1.36,1.36,1.36,1.36,1.36,44450.23333333333,51401.51666666667,53879.02,48947.94,46714.69,0.0,0.0,0.0,0.0,0.0,18289.7,13731.216666666667,12579.35,16935.446666666667,18505.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.8933333333333335,2.92,78.11200000000001,75.718,72.2471,68.41513333333333,67.28175,2379.8821000000003,2194.6236333333336,2051.29665,2158.3084,2796.10119,3step-Turning
-1.96,1.2140000000000002,-1.1019999999999999,-0.7078666666666666,-0.4683,1.36,1.36,1.36,1.36,1.36,8877.1,31992.666666666668,42630.78,46359.73333333333,42008.685,0.0,0.0,0.0,0.0,0.0,53413.46666666667,31462.366666666665,22787.56,19159.753333333334,23180.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,3.4,3.64,3.76,3.14,78.01166666666667,77.40316666666666,74.69069999999999,70.76393333333334,68.4744,2477.6854000000003,2290.519616666667,2148.4225500000002,2080.771873333333,2545.9252349999997,3step-Turning
0.8866666666666667,-0.9306666666666666,0.06980000000000006,-0.21426666666666663,-1.0037,8.806333333333333,5.083166666666667,3.5938999999999997,2.8492666666666664,2.47695,0.0,12845.116666666667,30844.75,39523.54,37260.6,2520.733333333333,1260.3666666666666,756.22,504.14666666666665,378.11,63310.066666666666,49632.85,33450.33,25964.966666666667,28087.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9333333333333333,2.966666666666667,3.38,3.5866666666666664,3.41,75.29633333333332,76.896,75.8181,72.61353333333332,69.58745,1563.3868000000002,2058.4055166666667,2048.33704,1969.907153333333,2206.95302,3step-Turning
-6.214666666666667,-2.6473333333333335,-0.828,-1.7451999999999999,-1.4631,17.245999999999995,9.303,6.125800000000001,4.5372,3.7429,0.0,6.4,19195.6,32266.74,36616.875,5377.7,2688.85,1613.31,1075.54,806.655,64253.0,63437.0,44467.26,32990.03333333333,28565.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.2333333333333334,2.94,3.2933333333333334,3.47,65.59733333333334,71.27983333333333,73.7106,72.38066666666667,69.66910000000001,1136.5972333333332,1577.07355,1865.9782100000002,1880.76752,1936.3635399999998,3step-Turning
3.426,-0.743,-0.9621999999999999,-0.7028,-0.4758,6.344333333333334,11.795166666666667,7.621099999999999,5.534066666666667,4.49055,0.0,0.0,7707.07,24490.333333333332,32279.63,1687.5666666666666,3532.633333333333,2119.58,1413.0533333333333,1059.79,64253.0,64067.4,55480.91,40124.8,32911.885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5333333333333334,2.1666666666666665,2.54,3.026666666666667,3.27,56.168,63.738166666666665,69.4924,70.76333333333334,69.20275000000001,985.1584666666666,1140.3615666666667,1642.2750800000001,1764.4146066666667,1764.90136,3step-Turning
16.48,16.48,16.48,16.48,16.48,1.36,1.36,1.36,1.36,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64253.0,64253.0,64253.0,64253.0,64253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,37.95,37.95,37.95,37.95,37.95,2457.972,2457.972,2457.972,2457.972,2457.972,3step-Turning
4.367619047619049,4.367619047619049,4.367619047619049,4.367619047619049,4.367619047619049,1.36,1.36,1.36,1.36,1.36,25251.333333333332,25251.333333333332,25251.333333333332,25251.333333333332,25251.333333333332,0.0,0.0,0.0,0.0,0.0,29873.04761904762,29873.04761904762,29873.04761904762,29873.04761904762,29873.04761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,37.1052380952381,37.1052380952381,37.1052380952381,37.1052380952381,37.1052380952381,2436.1659047619046,2436.1659047619046,2436.1659047619046,2436.1659047619046,2436.1659047619046,3step-Turning
-4.5280000000000005,1.1082926829268296,1.1082926829268296,1.1082926829268296,1.1082926829268296,1.36,1.36,1.36,1.36,1.36,40896.6,34065.60975609756,34065.60975609756,34065.60975609756,34065.60975609756,0.0,0.0,0.0,0.0,0.0,15306.3,21993.731707317074,21993.731707317074,21993.731707317074,21993.731707317074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,39.10066666666667,38.59292682926829,38.59292682926829,38.59292682926829,38.59292682926829,2993.8180999999995,2779.4863902439024,2779.4863902439024,2779.4863902439024,2779.4863902439024,3step-Turning
4.017333333333333,0.7586666666666668,1.016393442622951,1.016393442622951,1.016393442622951,1.36,1.36,1.36,1.36,1.36,40647.8,36326.3,35730.7868852459,35730.7868852459,35730.7868852459,0.0,0.0,0.0,0.0,0.0,16846.0,20117.45,20840.983606557376,20840.983606557376,20840.983606557376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,43.02466666666667,40.35850000000001,40.319016393442624,40.319016393442624,40.319016393442624,3278.1231,2960.4530666666665,2952.215672131147,2952.215672131147,2952.215672131147,3step-Turning
-6.099333333333333,-2.002666666666667,-0.3511111111111108,-0.3511111111111108,-0.3511111111111108,1.36,1.36,1.36,1.36,1.36,22056.833333333332,31870.633333333335,30154.51851851852,30154.51851851852,30154.51851851852,0.0,0.0,0.0,0.0,0.0,37031.3,26284.45,27214.827160493827,27214.827160493827,27214.827160493827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.9,1.9259259259259258,1.9259259259259258,1.9259259259259258,45.167,43.156333333333336,41.58753086419753,41.58753086419753,41.58753086419753,3074.6696333333334,3129.4595,2949.7167160493827,2949.7167160493827,2949.7167160493827,3step-Turning
3.841333333333333,0.48333333333333334,0.5796000000000001,0.7370297029702972,0.7370297029702972,1.36,1.36,1.36,1.36,1.36,0.0,17430.433333333334,24425.16,24183.326732673268,24183.326732673268,0.0,0.0,0.0,0.0,0.0,64238.066666666666,43128.63333333333,34252.08,34549.11881188119,34549.11881188119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,1.3666666666666667,1.62,1.6237623762376239,1.6237623762376239,44.538000000000004,44.510999999999996,42.150200000000005,42.10861386138614,42.10861386138614,1997.8691333333334,2650.4056666666665,2705.2531,2702.8047722772276,2702.8047722772276,3step-Turning
-4.184,-2.056,-1.5308000000000002,-0.5071074380165288,-0.5071074380165288,14.632333333333332,7.996166666666667,5.3416999999999994,4.6506611570247935,4.6506611570247935,0.0,4382.3,19122.38,20186.0826446281,20186.0826446281,4493.133333333333,2246.5666666666666,1347.94,1114.0,1114.0,64253.0,58387.01666666667,41471.87,39458.85123966942,39458.85123966942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,1.0333333333333334,1.42,1.5206611570247934,1.5206611570247934,39.60133333333333,42.425333333333334,42.25769999999999,41.363471074380165,41.363471074380165,1291.8558,1944.0679166666666,2455.69747,2452.3076942148764,2452.3076942148764,3step-Turning
6.895333333333332,3.619,1.4326,1.3382978723404257,1.3382978723404257,16.82133333333333,10.833333333333334,7.044,5.391205673758865,5.391205673758865,0.0,0.0,10458.26,17322.808510638297,17322.808510638297,5234.166666666667,3207.1,1924.26,1364.723404255319,1364.723404255319,64253.0,64253.0,51578.38,42975.75177304965,42975.75177304965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,1.22,1.446808510638298,1.446808510638298,28.257333333333335,35.5315,39.1817,39.01049645390071,39.01049645390071,1040.9065333333333,1297.96955,2028.4628500000001,2246.845581560284,2246.845581560284,3step-Turning
-31.92,-31.92,-31.92,-31.92,-31.92,1.36,1.36,1.36,1.36,1.36,43501.0,43501.0,43501.0,43501.0,43501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,36.65,36.65,36.65,36.65,36.65,2692.595,2692.595,2692.595,2692.595,2692.595,3step-Turning
-7.26095238095238,-7.26095238095238,-7.26095238095238,-7.26095238095238,-7.26095238095238,1.36,1.36,1.36,1.36,1.36,43182.333333333336,43182.333333333336,43182.333333333336,43182.333333333336,43182.333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,40.43095238095238,40.43095238095238,40.43095238095238,40.43095238095238,40.43095238095238,2973.579523809524,2973.579523809524,2973.579523809524,2973.579523809524,2973.579523809524,3step-Turning
1.6780000000000002,-2.74,-2.74,-2.74,-2.74,1.36,1.36,1.36,1.36,1.36,43680.46666666667,43610.31707317073,43610.31707317073,43610.31707317073,43610.31707317073,0.0,0.0,0.0,0.0,0.0,293.4,214.6829268292683,214.6829268292683,214.6829268292683,214.6829268292683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,46.139,44.098292682926825,44.098292682926825,44.098292682926825,44.098292682926825,3391.2031999999995,3241.756707317073,3241.756707317073,3241.756707317073,3241.756707317073,3step-Turning
-3.158666666666667,-3.228333333333333,-3.698688524590164,-3.698688524590164,-3.698688524590164,1.36,1.36,1.36,1.36,1.36,24067.133333333335,33644.6,33806.18032786885,33806.18032786885,33806.18032786885,0.0,0.0,0.0,0.0,0.0,29700.2,14850.1,14606.655737704918,14606.655737704918,14606.655737704918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2333333333333334,1.1166666666666667,1.1147540983606556,1.1147540983606556,1.1147540983606556,51.42133333333334,46.94683333333333,46.77803278688525,46.77803278688525,46.77803278688525,3484.8641666666667,3303.848766666667,3293.8282131147544,3293.8282131147544,3293.8282131147544,3step-Turning
-1.034,-0.7059999999999998,-2.405432098765432,-2.405432098765432,-2.405432098765432,1.36,1.36,1.36,1.36,1.36,27609.366666666665,32011.95,34907.97530864197,34907.97530864197,34907.97530864197,0.0,0.0,0.0,0.0,0.0,23851.833333333332,17968.283333333333,13309.839506172839,13309.839506172839,13309.839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9333333333333333,1.45,1.3333333333333333,1.3333333333333333,1.3333333333333333,52.05233333333334,50.735,48.06358024691358,48.06358024691358,48.06358024691358,2676.7513666666664,3159.0326666666665,3110.952222222222,3110.952222222222,3110.952222222222,3step-Turning
1.7106666666666663,-1.9593333333333334,-1.9798000000000002,-2.2762376237623765,-2.2762376237623765,1.36,1.36,1.36,1.36,1.36,40352.0,30776.05,35910.85,35986.0,35986.0,0.0,0.0,0.0,0.0,0.0,6291.766666666666,19920.25,12040.17,11920.960396039603,11920.960396039603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.7833333333333334,1.47,1.4653465346534653,1.4653465346534653,55.067666666666675,53.469,49.7952,49.665049504950495,49.665049504950495,2689.2102333333332,2898.56765,3041.33489,3037.88201980198,3037.88201980198,3step-Turning
